system   D            wsystem.c:583  maybe_parent_dir                 [   0.00033] Also searching C:\Users\Zach\Projects\nothingSpecial\
display  D   display_settings.c:486  _al_score_display_settings       [   0.01901] Score is : 587
display  D   display_settings.c:486  _al_score_display_settings       [   0.01902] Score is : 586
display  D   display_settings.c:486  _al_score_display_settings       [   0.01904] Score is : 585
display  D   display_settings.c:486  _al_score_display_settings       [   0.01905] Score is : 641
display  D   display_settings.c:486  _al_score_display_settings       [   0.01906] Score is : 609
display  D   display_settings.c:486  _al_score_display_settings       [   0.01908] Score is : 598
display  D   display_settings.c:486  _al_score_display_settings       [   0.01909] Score is : 593
display  D   display_settings.c:486  _al_score_display_settings       [   0.01911] Score is : 589
display  D   display_settings.c:486  _al_score_display_settings       [   0.01912] Score is : 587
display  D   display_settings.c:486  _al_score_display_settings       [   0.01914] Score is : 586
display  D   display_settings.c:486  _al_score_display_settings       [   0.01915] Score is : 585
display  D   display_settings.c:357  _al_score_display_settings       [   0.01916] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01918] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01919] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01921] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01922] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01924] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01925] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01927] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01928] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01930] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01931] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01932] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01934] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01935] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01937] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01938] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01940] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01941] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01943] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01944] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01945] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01947] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01949] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01950] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01951] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01953] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01954] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01956] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01957] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01959] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01960] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01962] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01963] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01964] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01966] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01967] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01969] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01970] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01972] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01973] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01974] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01976] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01977] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01979] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01980] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01982] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01983] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01985] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01986] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01987] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01989] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01990] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01992] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01993] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01995] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01996] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01998] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.01999] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.02001] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.02002] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.02004] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.02005] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.02006] Single Buffer requirement not met.
display  D   display_settings.c:197  _al_score_display_settings       [   0.02008] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.02009] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.02011] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.02012] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.02014] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.02015] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.02017] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.02018] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.02019] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.02021] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.02022] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.02024] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.02025] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.02027] Display not compatible with Allegro.
d3d      D         d3d_disp.cpp:1836 d3d_create_display_internals     [   0.02038] Trying format 0 of 428.
d3d      I         d3d_disp.cpp:1514 d3d_display_thread_proc          [   0.02083] Chose a display format: 23
d3d      I         d3d_disp.cpp:1583 d3d_display_thread_proc          [   0.02086] Normal window.
d3d      I         d3d_disp.cpp:978  d3d_create_device                [   0.03303] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:1058 d3d_create_device                [   0.05288] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:1066 d3d_create_device                [   0.05293] Success
d3d      D         d3d_disp.cpp:1859 d3d_create_display_internals     [   0.05295] Resumed after wait.
d3d      I         d3d_disp.cpp:1884 d3d_create_display_internals     [   0.05308] Format 0 succeeded.
dtor     D               dtor.c:184  _al_register_destructor          [   0.05837] added dtor for object 026DBAE8, func 5B161942
dtor     D               dtor.c:184  _al_register_destructor          [   0.05843] added dtor for object 026DBCB0, func 5B1626F3
dtor     D               dtor.c:214  _al_unregister_destructor        [4921.07658] removed dtor for object 026DBAE8
dtor     D               dtor.c:214  _al_unregister_destructor        [4921.09316] removed dtor for object 026DBCB0
d3d      W         d3d_disp.cpp:798  d3d_destroy_device               [4921.09470] d3d_destroy_device: ref count not 0
d3d      I         d3d_disp.cpp:1705 d3d_display_thread_proc          [4921.12233] d3d display thread exits
